Feature.ID	Confidence.y	Kingdom	Phylum	Class	Order	Family	Genus	Species
502b73ed74df77e9dc68775a0922639d	0.9999858889391084	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__	s__
272f969a0f7fa1ec9aea89ca21ff2ea7	0.9998735738204773	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	NA	NA
dc5cf15b5cc8426d3f74959bf2efd7d1	0.9917502004046078	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Methylibium	s__petroleiphilum
422bbcf916c6d7f82790f246caf81f6d	0.9703046948826776	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Pedomicrobium	s__
3b94b67f22c04491e6bf66dc0720c0e0	0.9998809831617088	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__finegoldii
b8530887bd546c0319ce360774aa8fd5	0.9660408158529169	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodomicrobium	s__vannielii
65164167c0a0797490a0391f961de734	0.999955325628506	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__	s__
83cda91240a95a3745e3f7f888af8c34	0.9984655350833019	k__Bacteria	p__Synergistetes	c__Synergistia	o__Synergistales	f__Synergistaceae	g__Candidatus Tammella	s__
b226cd0d3f5dbed965700728f969d3b6	0.9365752628465371	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__indistinctus
d042d0a7d69a6d90e3ecf3ae39a39958	0.999900098736314	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Paludibacter	s__
52504c51fa404396ffcdf5955c41f501	0.985612190106941	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	NA	NA	NA	NA
dd5f6d0ca02978ff432bcd77b8fcb153	0.9999999997919673	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__[Eubacterium]	s__dolichum
bc9bb810af67e67f215e6f7ff08bc245	0.9991245745004336	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	NA	NA
d2319e93ca9f5bbfb51da2462e3e8fd4	0.9999858769775035	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Dysgonomonas	s__
ac9e81b2b454e030aea03398fc5bda3f	0.999584988379425	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__	s__
6faa3d51d36fd2a701ad697d97de5931	0.9999999999739941	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__[Eubacterium]	s__dolichum
6f3db1cc52ed176e7590a9a4badb5d47	0.9502162359513082	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__	s__
1ee166483db0a8b1681f667f2006b617	0.9889429338717369	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__hiranonis
c56a657772cf1fbd846f50f82f79a36f	0.9853833555536716	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__	g__	s__
1729b0075ff3c9522b26008bfe5df396	0.9970748150512945	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Chlorophyta	f__	g__	s__
995ae22f633499cb58f638ad98dc909a	0.7022021676578082	k__Bacteria	p__TM7	c__TM7-1	o__	f__	g__	s__
8d9406fe9a1d1d02f8f3d2fc0ec8ec9d	0.9999997860169232	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__	s__
d2d463bd6a1268326b64dc354fba564a	0.9999999977635667	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Rudanella	s__
a95d1fcebfa89ea722505f07b9e2c166	0.9999990592750285	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__	s__
f4abdce841b86c717addbf11ac4bf641	0.9999998105152381	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Williamsiaceae	g__Williamsia	s__
c1a2d4972fdb974eb0aff6a6ce21b534	0.999980770477044	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__	f__	g__	s__
e4ce730fabe00ee09ab74c60c9abaf27	0.999999533141742	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__	s__
791dbcebc2caf940956a179fccbe646d	0.9999999646344697	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Limnobacter	s__
0dddca86c62bd94d36e5ae824b206dc7	0.9857950923678688	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	NA	NA	NA
3c8f65119721781c30f0d31d3ed36e69	0.9823178552644786	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__	g__	s__
1328e4061119c22d05e94d908bc0471d	0.9775233135530672	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Acidobacteriaceae	g__Edaphobacter	s__modestum
b3835b0624d7ed505655a2655d314145	0.9999999901136789	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__	s__
984f410dea3229e0fb7f644e4171f6d5	0.9999999373979886	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Brevibacteriaceae	g__Brevibacterium	NA
49678ec717f0d8865f96a40adc7025b2	0.9873238558879489	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus	s__longiquaesitum
f056fcb75684314b5f65698f7886c1be	0.9999999894140502	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Bdellovibrionales	f__Bdellovibrionaceae	g__Bdellovibrio	s__
3b7d88aa9086b51eac340a74d3f0fc23	0.9985948287880577	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	g__	s__
a874ae3c9b9b33638a14b228cc7194dd	0.9967058652204472	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Kineosporiaceae	g__	s__
b1b6bd1a13fea00ab7c034d9209a0cd5	0.9999999999955094	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
d482c2a732983d8e0f646a0ec93f117b	0.9442756855188373	k__Bacteria	p__Firmicutes	NA	NA	NA	NA	NA
483c224ee5cdc3e2d1915f78c6822890	0.9392464229741714	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__	g__	s__
b6ed07c2c043de8ce143f957f271d508	0.9999947093279482	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Variovorax	s__paradoxus
1c25959f22543686ebb8b07edb2ad337	0.7393644844850458	k__Bacteria	p__Firmicutes	NA	NA	NA	NA	NA
2aea430994cac7e7b1c3b871043f7915	0.9999999998429274	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Haptophyceae	f__	g__	s__
6093bb808c3347f8b4a8e9f071dec814	0.9931161592002857	k__Bacteria	p__Cyanobacteria	c__Synechococcophycideae	o__Synechococcales	f__Synechococcaceae	g__Synechococcus	s__
76aaf2a33a36b43dfac74f55f5f22042	0.9999999998556035	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Varibaculum	s__
a0ad2a79d696861d7a7e8ecc0843a0f6	0.9999999085247145	k__Bacteria	p__Cyanobacteria	NA	NA	NA	NA	NA
ccf21cbea12230246d627851c194d68a	0.9891814020864225	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Acetobacteraceae	g__Roseococcus	s__
56c96adc8498120aea1905ca75ffbf76	0.9999999951584482	k__Bacteria	NA	NA	NA	NA	NA	NA
8bd3a75f98ed7be0def6b5bd6dbfe92b	0.9558008176339642	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Mycobacteriaceae	g__Mycobacterium	s__
41dd828e0d65051ebd58b75c57340ce1	0.9367877330551452	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus	s__
6d44daf137d0df09f3e53154ad538b9a	0.8571605006150198	k__Bacteria	p__Firmicutes	c__Clostridia	o__SHA-98	f__	g__	s__
13bffb929dc6de9663d42725de96c76c	0.9986181711771156	k__Bacteria	p__Chloroflexi	c__Thermomicrobia	o__AKYG1722	f__	g__	s__
b16a7b11197253c2b299f3b1255401a1	0.9997841111632925	k__Bacteria	p__Cyanobacteria	c__Nostocophycideae	o__Nostocales	f__Nostocaceae	g__Tolypothrix	s__distorta
905ab40bbfa0f4acff8aeae8a565d042	0.995994332595567	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__	g__	s__
d119163314b44ab0ffaf1a39d49d3d70	0.9878227269256543	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Amaricoccus	s__
90500046f79a460e031f83dd6e146bdb	0.9903891400003604	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Acetobacteraceae	g__	s__
e2152a5f5ebb8fcbb5bef943f751dc03	0.9966614430194809	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardioidaceae	g__Friedmanniella	s__
802768a7be7edf0b0653c2010a908e6b	0.9999999843156361	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardioidaceae	g__Aeromicrobium	s__
ffc7c99c714eb329fe0ee9f445195b84	0.9999999999998295	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
565423a124989c6313a73792b42dc482	0.9999999999938609	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Hymenobacter	s__
0b734965dde13dcebb84200881933ad9	0.9566401939804339	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__
40257d555552afbdea1a31c7ed443526	0.995496068174728	k__Bacteria	NA	NA	NA	NA	NA	NA
fb06ea6667d80c38af8b421052003bd0	0.9999914992779184	k__Bacteria	p__Chloroflexi	c__Thermomicrobia	o__JG30-KF-CM45	f__	g__	s__
0e67dd9a748caf67de48e66d4538e3ea	0.9999999411735718	k__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Ardenscatenales	f__Ardenscatenaceae	g__Ardenscatena	s__
7a9d319148ac7899daef0799728cf69e	0.9999971282994147	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__[Weeksellaceae]	g__Ornithobacterium	s__
b09472bac92d9427422a12d2dba39311	0.9715859705259202	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	f__	g__	s__
ac0fa44685116907bf5459747fb2c2c4	0.9400120304958051	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Lampropedia	s__
242216e7bbff010a72b8dce71545ad30	0.9964423036924211	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__	g__	s__
00a93aaaaf1f66cae52819edbc4b8aa9	0.9999999694416322	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Pirellula	s__
fcad1e43b8b85d291229f8c180e97c6c	0.9886307741161375	k__Bacteria	NA	NA	NA	NA	NA	NA
caa1099188c9efc59039876e79c9bde6	0.9979935597912173	k__Bacteria	NA	NA	NA	NA	NA	NA
8bfba1d12f073cdd54960afd97d3d364	0.9950409068861328	k__Bacteria	NA	NA	NA	NA	NA	NA
95c6c9de92e304349d154599ec52cb81	0.9980921636620191	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Acetobacteraceae	g__	s__
f650a2b66701051ef84d797be97dce82	0.9999793650433981	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
13de924b88cf10ae2168ff4ed5b35b86	0.9532947117908466	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__
0482f14c77068cd22fd10ee9ceef68a5	0.9999999304953819	k__Bacteria	p__Gemmatimonadetes	c__Gemmatimonadetes	NA	NA	NA	NA
40ed6cf8980e8bf03738597b15c64be3	0.99999953403235	k__Bacteria	p__Actinobacteria	c__MB-A2-108	o__0319-7L14	f__	g__	s__
dadc7150a6b61c33246b4b554d2e22fd	0.9999720886672298	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__MND1	f__	g__	s__
1ec30b9b40643fa6e84a2a29de0e8058	0.9996341156034716	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Thermomonas	s__
572521e07a17b1070a2d41df9a39bc2f	0.9999412875294198	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Capnocytophaga	s__
9d8e150b1537648b581f92e9a853777b	0.9999994664092935	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	NA	NA	NA
d9d6e9c3a872a63f335be773d9c0e73c	0.9999344202332061	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
09869ea368c4cef49d8d9355caf12e28	0.9999000697126909	k__Bacteria	p__Chloroflexi	c__C0119	o__	f__	g__	s__
c9bab70a519fa83e522aa0c7cfd16ab9	0.9037121343827083	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus	s__
131e3284a8bce7bcf9c657a733a6671f	0.9831212223801968	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	NA	NA	NA
90838cedc18931591b6a251900874bb6	0.9978874750529745	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__	g__	s__
b3a1cf333112a4679c7215a2b597e5c3	0.9999999973903186	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__[Eubacterium]	s__
e2f9c406b164215a3b309b4603f4c414	0.9999999999950688	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__nanceiensis
6f9e984be2de3786c735360df26b1677	0.9723491529989844	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	NA	NA	NA
9e996f2347b56f7865c0a24783ac5b39	0.9999980388199037	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	NA	NA	NA	NA
aa276e2ab13ab8c4ed28a26b265bb930	0.7397814081503693	k__Bacteria	p__Proteobacteria	NA	NA	NA	NA	NA
b90bdeaba3ea31bdf77d2cb31ec76e38	0.9994711827985512	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__GMD14H09	f__	g__	s__
9bbc819b542541c95a423d8191fce772	0.9999999904309504	k__Bacteria	p__Bacteroidetes	c__[Rhodothermi]	o__[Rhodothermales]	f__[Balneolaceae]	g__KSA1	s__
4560e60291b970522f695d3ba74a94a1	0.9999999519243243	k__Bacteria	p__Gemmatimonadetes	c__Gemm-1	o__	f__	g__	s__
acffd3a5602110a66c41673dd9ed31dd	0.9998662355540027	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Cryomorphaceae	g__	s__
07f55df40d14f89356c93103679bdfdb	0.9999999997258442	k__Bacteria	p__[Thermi]	c__Deinococci	o__Deinococcales	f__Trueperaceae	g__Truepera	s__
3b943db344f42e0b037618230df477f3	0.9999998965457362	k__Bacteria	p__TM7	c__TM7-3	o__	f__	g__	s__
8e3eb346a8b04b41432efba1958df184	0.9999986485600695	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	f__	g__	s__
4be2d5e6f187291cb129381965060546	0.7521928030165813	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__Microbacterium	s__
618b5cef627f67a8532fe2f79b7df1ed	0.9999794866359752	k__Bacteria	p__TM7	c__TM7-3	o__	f__	g__	s__
3149b508ed5dc587d00964a75e4bcf55	0.9999501794827874	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__	s__
98ce3ea98d86dc2ce64ee47b97271561	0.9696406567030287	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__	f__	g__	s__
e817d474365da3f205f6097f8818ef33	0.9999878375550636	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	f__EB1017	g__	s__
22e8ca28fc77db7c7aac19afc153c7eb	0.9999999061290952	k__Bacteria	p__Chloroflexi	c__Thermomicrobia	o__JG30-KF-CM45	f__	g__	s__
a5b20b1a8051eea0b85503dc3783e2f8	0.9999999999930514	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	NA	NA	NA	NA
2de4168cc396345c0d002b91c20c245f	0.9982454350334966	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__[Paraprevotellaceae]	g__	s__
c7c75f354034427f900d0243c9cbe920	0.9999877525584068	k__Bacteria	p__Bacteroidetes	c__[Rhodothermi]	o__[Rhodothermales]	f__[Balneolaceae]	g__	s__
e6e5c7235371805cca2acd4f8e057066	0.9999999999595559	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__RF16	g__	s__
ca70712607bfc48a6d87ae37a0ca3bfb	0.9727900490081955	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__	s__
302d7df4192a919468bd394a3bf267cf	0.9916284883410716	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	NA	NA	NA
a5588704848339520dd45bd5dc7e4246	0.9999999253921913	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Cytophaga	s__
26afddb29cd7272d6c214ccbe58f5213	0.9999849894649868	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__[Weeksellaceae]	g__Chryseobacterium	s__
d2eec120131d86befc2a48070534b1f2	0.9999955557042448	k__Bacteria	p__Chloroflexi	c__Thermomicrobia	o__JG30-KF-CM45	f__	g__	s__
d7c0db340077855e4c5d8015a3ba0243	0.9642063186269844	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__
f71fd2c39a2cd7b99a5c06d388704b38	0.9999972031362635	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__	g__	s__
92b8420b9820950fe29a25237e1b82f5	0.9998740456748161	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	g__	s__
319f08e3d150eb677410b7696e168343	0.9999996949030855	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__	s__
8c30c42b748c1d8fbd42ef8088747be7	0.9999964882191664	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Adhaeribacter	s__
86adef040ff5de8ba70dbed20ce372dd	0.9495281814242328	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__	s__
faccf0125286bec3ef63615d1de99c66	0.9999779137350273	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Pedobacter	s__
92674a2b3657b6e6cabe02ba264556ff	0.7116518702884417	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardioidaceae	g__	s__
4ca6688bf1d5d28406fdcc8a02994e94	0.9999987967245111	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__Gemmata	s__
0daaa27f2d85c5b7f78694c86715039e	0.950147531076043	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__	s__
be17811c5d409c59d4a518017675cb67	0.9999999999932072	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__RF16	g__	s__
54ec6023bc8eb66d88f7a6e18815c719	0.9999986457870665	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__	s__
28ff244c543fa4e7d3c4a4b92b9f4743	0.999712093169884	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__
e1baa0bdded71f5c4f68a012633915d5	0.8300109443814389	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__	s__
5215a0543c246daa1ed583dcaf764219	0.966242139824161	k__Bacteria	p__Tenericutes	NA	NA	NA	NA	NA
28a428bc65c00314a7c1f7207f499976	0.9987441432400614	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__	s__
59ace49598103d9b679c30dccfc48df5	0.9843902411230135	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__	s__
cab6fe0ec8f590d3b8f0f1a3c42d2cf8	0.9999099626801413	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	NA	NA
f7e0e74d5922a540f7e65b58b3873fe8	0.9999999219197407	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__
8f17101cfba1c12491146cab7d9e05ae	0.9985227740458199	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__	s__
130b637f82a9f09c13db42891db38786	0.9978802373490032	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Mogibacteriaceae]	g__	s__
bb4aafdc8ca39300cc610fb5ea12c897	0.9999999999992042	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__[Eubacterium]	s__dolichum
919b86227aec1fff36dbc833c2da4fbe	0.9975694993880341	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Isosphaeraceae	g__	s__
6a3fa8994677f565941de360a7258b58	0.9999999999957936	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
1a2c3724de403838d7cb4473e3853e21	0.9925320018401506	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Thermoanaerobacterium	s__
ae4ed1beed31d9aadf6b11c6bc9dae2b	0.9912315242714551	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	f__[Chthoniobacteraceae]	g__DA101	s__
04e9a0e9ad669bdeece00aaa15f120ee	0.9999999984771932	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__	g__	s__
e3e9548508946e2f4709d068f060c691	0.9392750593262564	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	NA	NA
f100d97b0e940272190c266625d3c6f6	0.9998467611604219	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	NA	NA	NA
99a86022d9fc8f05e88b4f27f14129e2	0.9970099447546329	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Paludibacter	s__
8092ea626fb463f8dce3341705b67b7f	0.9999996501558756	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__	s__
a8076071762038405b3352233f58c948	0.9999991053988588	k__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Anaerolineales	f__Anaerolinaceae	g__Anaerolinea	s__
4f37804c2cf329ce3cb309420252127a	0.9999851867264296	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__	s__
8b52b4aefd9ed6935ddc5844d10cf372	0.9996864192599035	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__
8545d0bffd33a2504896a29e84886995	0.9603482296639712	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Thermoactinomycetaceae	g__	s__
4633b55581835352c250b47c6db43f63	0.9999999999456151	k__Bacteria	p__Cyanobacteria	c__4C0d-2	o__YS2	f__	g__	s__
1027febae2e588bfcb15811f20772b43	0.9427410593810134	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__	s__
873560169f28371fa90e3d52a70242a7	0.999822755300936	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__	s__
eea17f6773388f4723cedda2109bc138	0.9999996542046934	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	NA	NA
dd8bd7136bc4e5cf68ad6a48961dd952	0.7785514537366349	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	NA	NA	NA
651642f12a727038aeb884d203db26cc	0.9802241698903547	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__	s__
51dfbe2d7bd8a907ab475efcf790832c	0.9999891992377672	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Butyrivibrio	s__
20b388b9216ac58473d2db92a6d6d03b	0.9999994443644604	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__	g__	s__
5094a079af65b3ce344b288050efb553	0.9857749671812236	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__	g__	s__
e735f075154e99883ef762eb6c94f960	0.9999927328533736	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__	g__	s__
5a10be4f37f5c932cc3ad54103eac7b0	0.9869411403558032	k__Bacteria	NA	NA	NA	NA	NA	NA
5b4c9d28bca48b1364bc87d438486f07	0.9874046114815956	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Sporichthyaceae	g__	s__
55a9d67b2a01972765837221ccc5a835	0.9999931879756715	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__	s__
db3e8be57e8a47bf2c7a5ed6d1d800c2	0.9999986234532752	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	f__[Chthoniobacteraceae]	g__DA101	s__
8c7f7137b005a3445a486068ee9fbfe6	0.9999852180213807	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__	g__	s__
33a037cfece872d77ac9657c23c6a0f2	0.9993673550622728	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardioidaceae	g__Aeromicrobium	s__
